"Postsecondary graduates, by field of study, program type, credential type, and gender c 1 2 3 4 5"
"Frequency: Annual"
"Table: 37-10-0012-01 (formerly CANSIM 477-0030)"
"Release date: 2022-11-22"
"Geography: Canada, Geographical region of Canada, Province or territory"
""
""

"Geography","Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Institution type","Total, institution type",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Program type","Total, program type",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Credential type","Total, credential type",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Field of study 6","Total, field of study",,"Personal improvement and leisure",,"Education",,"Visual and performing arts, and communications technologies",,"Humanities",,"Social and behavioural sciences and law",,"Business, management and public administration",,"Physical and life sciences and technologies",,"Mathematics, computer and information sciences",,"Architecture, engineering and related technologies",,"Agriculture, natural resources and conservation",,"Health and related fields",,"Personal, protective and transportation services",,"Other  8",,"Unclassified 9",
"Gender 7","Woman","Symbol","Woman","Symbol","Woman","Symbol","Woman","Symbol","Woman","Symbol","Woman","Symbol","Woman","Symbol","Woman","Symbol","Woman","Symbol","Woman","Symbol","Woman","Symbol","Woman","Symbol","Woman","Symbol","Woman","Symbol","Woman","Symbol"
"Reference period"
,"Number",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1992","134,196","","12","","22,035","","6,111","","14,235","","24,981","","28,236","","5,607","","3,939","","3,258","","1,272","","22,302","","1,356","","444","","408",""
"1993","139,317","","15","","22,617","","6,282","","14,814","","26,271","","29,994","","5,964","","3,840","","3,396","","1,365","","22,761","","1,443","","375","","186",""
"1994","143,853","","6","","22,557","","6,423","","15,174","","27,567","","31,170","","6,843","","3,828","","3,987","","1,572","","22,587","","1,683","","390","","66",""
"1995","147,585","","21","","22,581","","6,387","","15,141","","28,302","","31,452","","7,293","","3,999","","4,719","","1,890","","23,163","","1,959","","393","","285",""
"1996","152,367","","12","","22,419","","6,666","","15,495","","29,211","","32,397","","8,124","","3,990","","5,223","","2,142","","23,505","","2,439","","666","","78",""
"1997","153,537","","42","","21,162","","6,684","","15,120","","28,611","","33,642","","8,607","","4,080","","5,586","","2,322","","23,898","","2,850","","834","","99",""
"1998","151,314","","87","","19,524","","7,080","","13,506","","29,322","","33,207","","8,949","","4,329","","5,604","","2,436","","23,565","","2,811","","732","","165",""
"1999","154,617","","66","","20,028","","7,170","","13,281","","28,647","","34,722","","8,580","","4,773","","5,808","","2,862","","23,883","","2,835","","1,656","","306",""
"2000","187,149","","84","","20,427","","8,916","","25,593","","31,248","","41,043","","12,636","","5,805","","6,498","","3,192","","26,865","","3,027","","1,434","","387",""
"2001","190,113","","177","","20,364","","9,624","","25,743","","32,118","","41,883","","13,155","","5,583","","6,102","","3,366","","27,813","","3,039","","708","","432",""
"2002","203,208","","156","","21,960","","10,089","","27,141","","34,056","","44,763","","12,927","","5,859","","6,480","","3,375","","32,217","","3,264","","723","","198",""
"2003","214,287","","159","","22,854","","10,887","","28,479","","36,414","","47,061","","13,614","","5,427","","7,035","","3,510","","34,248","","3,690","","798","","105",""
"2004","223,674","","246","","23,826","","12,063","","29,373","","37,917","","49,635","","13,209","","5,181","","7,560","","3,363","","36,435","","3,834","","927","","105",""
"2005","224,928","","228","","23,235","","11,691","","29,562","","39,027","","49,320","","13,848","","4,548","","7,401","","3,126","","38,097","","3,771","","945","","123",""
"2006","233,451","","375","","24,165","","11,652","","30,036","","42,072","","49,611","","14,784","","4,239","","7,341","","3,321","","40,359","","4,386","","1,068","","39",""
"2007","245,754","","282","","24,774","","12,000","","31,098","","45,768","","51,018","","16,035","","3,981","","7,860","","3,456","","43,494","","4,716","","1,206","","66",""
"2008","241,761","","843","","24,402","","11,835","","29,397","","44,469","","51,465","","15,489","","3,636","","7,713","","3,375","","43,287","","4,653","","1,176","","18",""
"2009","252,648","","1,401","","24,471","","11,874","","30,006","","45,162","","54,603","","16,008","","3,504","","8,034","","3,441","","46,557","","5,511","","2,049","","27",""
"2010","260,988","","1,509","","24,912","","12,072","","29,556","","46,098","","58,053","","15,900","","3,513","","8,187","","3,537","","48,600","","6,420","","2,598","","30",""
"2011","271,107","","1,410","","25,311","","12,489","","30,033","","47,811","","58,884","","16,233","","3,537","","8,667","","3,864","","52,344","","6,948","","2,841","","741",""
"2012","278,073","","1,473","","25,440","","12,510","","29,733","","49,608","","60,039","","16,143","","3,669","","9,045","","4,284","","54,840","","7,437","","2,985","","873",""
"2013","292,497","","1,629","","25,257","","13,236","","30,867","","53,637","","63,885","","16,989","","4,194","","9,936","","4,557","","57,141","","7,710","","2,946","","519",""
"2014","299,286","","1,398","","24,939","","12,960","","30,798","","55,968","","64,509","","17,778","","4,221","","10,626","","4,659","","59,490","","8,160","","2,949","","834",""
"2015","307,293","","999","","24,669","","13,257","","29,796","","58,245","","66,612","","18,300","","4,353","","11,934","","4,788","","61,722","","8,238","","2,949","","1,437",""
"2016","304,422","","765","","21,033","","12,801","","28,971","","57,969","","66,927","","18,726","","4,929","","12,936","","4,881","","62,376","","8,064","","3,000","","1,047",""
"2017","310,908","","903","","21,930","","12,831","","28,626","","59,091","","68,223","","18,804","","5,763","","13,386","","5,211","","63,588","","8,076","","3,102","","1,368",""
"2018","320,196","","837","","22,434","","12,897","","28,512","","58,092","","73,146","","20,088","","6,822","","14,130","","5,673","","64,560","","8,487","","3,426","","1,095",""
"2019","330,954","","570","","22,527","","13,323","","27,609","","59,790","","77,136","","20,370","","8,289","","14,997","","5,760","","66,564","","9,165","","3,288","","1,566",""
"2020","334,032","","519","","22,722","","13,188","","27,645","","59,022","","81,222","","21,108","","9,264","","15,936","","5,739","","63,099","","9,501","","3,348","","1,713",""


"Table Corrections:"
Date,Note
"","On January 13, 2023, Postsecondary Student Information System (PSIS) enrolment and graduate counts have been corrected for the reference year 2008/2009 due to an error that occurred during data processing that impacted Ontario universities enrolments and graduates. This error impacts total enrolment and graduate counts for Ontario and Canada as well as university enrolment and graduate counts for Ontario and Canada."
"","Postsecondary Student Information System (PSIS) enrolment and graduate counts have been corrected for the reference years 2015/2016 and 2016/2017 due to an error that occurred during data processing that impacted one Ontario college. This error impacts total enrolment and graduate counts for Ontario and Canada as well as college enrolment and graduate counts for Ontario and Canada."



Footnotes:
1,"All counts are randomly rounded to a multiple of 3 using the following procedure: counts which are already a multiple of 3 are not adjusted; counts one greater than a multiple of 3 are adjusted to the next lowest multiple of 3 with a probability of two-thirds and to the next highest multiple of 3 with a probability of one-third. The probabilities are reversed for counts that are one less than a multiple of 3."
2,"The data are subject to revision."
3,"As of 2009, the college graduate counts are released for the calendar year to align with how the university graduates are reported. For 2008 and prior years, college graduates were released based on an academic year. Because of the transition of how graduates are calculated from 2008 to 2009, some graduates released in 2009 may have also been released with the 2008 college graduate data."
4,"Up to 2008, the count excludes students enrolled in programs related to pre-employment, apprenticeship, basic training or skills upgrading, second language training, job readiness or orientation programs. However, as of 2009, the count includes these programs but still excludes apprenticeship programs."
5,"Totals may not add up to the sum of all categories due to rounding."
6,"The “Field of study” variable for enrolments and graduates refers to the <a href="https://www23.statcan.gc.ca/imdb/p3VD.pl?Function=getVD&TVD=1261820" rel="external noopener noreferrer" target="_blank">Cannabis primary groupings (opens new window)</a> variant of the Classification of Instructional Programs (CIP) Canada 2016."
7,"As per the Statistics Canada Standard approved in October 2021, the Postsecondary Student Information System (PSIS) collects information on gender. However, due to low counts, the "Non-binary person" category has been rolled into "Gender unknown" for the purposes of dissemination."
8,"This category includes pre-technology education/pre-industrial arts programs; multidisciplinary/interdisciplinary studies, other; and high school/secondary diploma and certificate programs."
9,"This category includes all programs without sufficient information to be classified within the Cannabis primary groupings variant of the Classification of Instructional Programs (CIP)."



"How to cite: Statistics Canada. Table 37-10-0012-01  Postsecondary graduates, by field of study, program type, credential type, and gender"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3710001201
